,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image
204,21382,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,Manchester United Men Solid White Shorts,21382.jpg
205,31110,Boys,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Gini and Jony Boys Washed Grey Jeans,31110.jpg
206,28459,Women,Apparel,Bottomwear,Shorts,Purple,Summer,2012.0,Sports,Urban Yoga Women Purple Shorts,28459.jpg
207,27623,Men,Apparel,Bottomwear,Shorts,Beige,Summer,2012.0,Casual,Scullers Men Beige Shorts,27623.jpg
208,7533,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,Nike Men's As T90 Black Short,7533.jpg
209,11341,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Light Blue Chicago Fit Jeans,11341.jpg
210,23870,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,ADIDAS Men Black  Track Pant,23870.jpg
211,39380,Men,Apparel,Bottomwear,Jeans,White,Summer,2012.0,Casual,Peter England Men Blue Party Jeans,39380.jpg
212,10438,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Midrise Blue Jeans,10438.jpg
213,13249,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Brown Trousers,13249.jpg
214,19773,Women,Apparel,Bottomwear,Stockings,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Grey Striped Tights,19773.jpg
215,26992,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Jeans,26992.jpg
216,16509,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,16509.jpg
217,57139,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Elle Women Black Etra Slim Fit Trousers,57139.jpg
218,49655,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012.0,Casual,Mineral Pink & Green Skirt,49655.jpg
219,11348,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2017.0,Casual,Lee Men Navy Blue Powell Fit Jeans,11348.jpg
220,27418,Women,Apparel,Bottomwear,Capris,Red,Winter,2015.0,Casual,Jockey Women Red Relaxed Capris,27418.jpg
221,7708,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Jealous 21 Women Aliah Blue Jegging,7708.jpg
222,51498,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,51498.jpg
223,28450,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Casual,Urban Yoga Women Grey Track Pants,28450.jpg
224,40145,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Gini and Jony Girls Kinky Pink Capris,40145.jpg
225,12162,Women,Apparel,Bottomwear,Leggings,Green,Fall,2011.0,Ethnic,Aurelia Women Solid Blue Leggings,12162.jpg
226,13282,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Casual,Gini and Jony Kids Solid Black Capris,13282.jpg
227,23073,Men,Apparel,Bottomwear,Trousers,Grey,Winter,2014.0,Formal,Arrow Men Grey Trousers,23073.jpg
228,34202,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2013.0,Casual,Proline Men Black Track Pants,34202.jpg
229,32591,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2012.0,Casual,ONLY Women Pink Skirt,32591.jpg
230,28457,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Urban Yoga Women Black Capris,28457.jpg
231,26995,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Jeans,26995.jpg
232,39387,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,39387.jpg
233,54925,Men,Apparel,Bottomwear,Shorts,Cream,Summer,2012.0,Casual,Do U Speak Green Men Cream Shorts,54925.jpg
234,7502,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,Nike Women As Classic Black Capri,7502.jpg
235,34205,Men,Apparel,Bottomwear,Track Pants,Grey Melange,Fall,2013.0,Sports,Proline Men Grey Melange Track Pants,34205.jpg
236,4989,Women,Apparel,Bottomwear,Shorts,Green,Summer,2011.0,Casual,Gini and Jony Girl's Fenil Bright Green Kidswear,4989.jpg
237,30651,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Black Track Pants,30651.jpg
238,22394,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,ADIDAS Women Ess MF3S  Black Track Pant,22394.jpg
239,13285,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Gini and Jony Kids Boys Solid Black Shorts,13285.jpg
240,26162,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,John Miller Men Black Trousers,26162.jpg
241,17625,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,ADIDAS Men Solid Black Track Pant,17625.jpg
242,15340,Women,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Nike Women Solid Black Shorts,15340.jpg
243,32562,Women,Apparel,Bottomwear,Trousers,Olive,Summer,2012.0,Casual,ONLY Women Olive Trousers,32562.jpg
244,7192,Women,Apparel,Bottomwear,Jeans,Brown,Fall,2011.0,Casual,Jealous 21 Women Brown Jeggings,7192.jpg
245,9894,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Indian Terrain Men Sid Black Trousers,9894.jpg
246,8946,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Indigo Nation Men ID Printed Beige Trousers,8946.jpg
247,27222,Women,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Doodle Kids Girl  Pink Capris,27222.jpg
248,5457,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Sports,Nike Men's Perfect Navy Blue Track Pant,5457.jpg
249,27010,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Capris,27010.jpg
250,34251,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2013.0,Sports,Proline Navy Shorts,34251.jpg
251,11324,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Smart Casual,United Colors of Benetton Men Black and Brown Checked Trousers,11324.jpg
252,4929,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Vanida Blue Dungree Kidswear,4929.jpg
253,30605,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Casual,Nike Men Classic Jersey Grey Track Pants,30605.jpg
254,50384,Women,Apparel,Bottomwear,Salwar and Dupatta,Black,Summer,2012.0,Ethnic,Vishudh Women Black Salwar and Dupatta,50384.jpg
255,26136,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,John Miller Men Black Trousers,26136.jpg
256,44925,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Jack & Jones Men Brown Jeans,44925.jpg
257,25912,Women,Apparel,Bottomwear,Leggings,Cream,Summer,2012.0,Casual,Femella Women Cream Leggings,25912.jpg
258,28631,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Nike Men Pintuck Navy Blue Track Pants,28631.jpg
259,22905,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2011.0,Formal,Mark Taylor Men Black Striped Trousers,22905.jpg
260,33279,Unisex,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Kids Unisex Blue Jeans,33279.jpg
261,11129,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,Urban Yoga Men Solid Blue Track Pants,11129.jpg
262,30098,Men,Apparel,Bottomwear,Jeans,Black,Winter,2016.0,Casual,Flying Machine Men Washed Black Jeans,30098.jpg
263,39327,Girls,Apparel,Bottomwear,Leggings,Green,Summer,2012.0,Casual,Gini and Jony Girls Green Leggings,39327.jpg
264,20038,Women,Apparel,Bottomwear,Stockings,Beige,Fall,2011.0,Casual,United Colors of Benetton Women Beige Striped Tights,20038.jpg
265,7931,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Puma Men Jersey Long Grey Track Pant,7931.jpg
266,15119,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2012.0,Formal,Arrow Men Stripes Grey Trousers,15119.jpg
267,3901,Girls,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Disney Kids Girl's Pooh Denim Blue Skirt,3901.jpg
268,12758,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,12758.jpg
269,15121,Men,Apparel,Bottomwear,Trousers,Charcoal,Fall,2011.0,Formal,Arrow Men Autoflex Charcoal Trousers,15121.jpg
270,50383,Women,Apparel,Bottomwear,Salwar and Dupatta,Red,Summer,2012.0,Ethnic,Vishudh Women Printed Red Salwar and Dupatta,50383.jpg
271,10661,Women,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Doodle Girl Hot  Ice Wash Blue Shorts,10661.jpg
272,30602,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Boys Basketball Black Shorts,30602.jpg
273,24202,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Blue Jeans,24202.jpg
274,41695,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Superman Men Navy Blue Printed Shorts,41695.jpg
275,12760,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Spykar Women Blue Washed Jeans,12760.jpg
276,34256,Men,Apparel,Bottomwear,Tracksuits,Black,Summer,2013.0,Sports,Proline Men Black Solid Tracksuits,34256.jpg
277,11323,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,11323.jpg
278,44313,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Indian Terrain Men Beige Trousers,44313.jpg
279,24692,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Locomotive Men Black Jeans,24692.jpg
280,5450,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Sports,Nike Men's Blue Short,5450.jpg
281,13222,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Palm Tree Kids Boys Washed Blue Shorts,13222.jpg
282,27017,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Jeans,27017.jpg
283,48388,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,48388.jpg
284,31340,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,31340.jpg
285,35941,Women,Apparel,Bottomwear,Capris,Charcoal,Summer,2012.0,Casual,Flying Machine Women Viscose Charcoal Capris,35941.jpg
286,15748,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Classic Chinos Black Trousers,15748.jpg
287,3906,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Casual,Urban Yoga Women's Fitted Yoga Black Track Pant,3906.jpg
288,41008,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Navy Blue Jeans,41008.jpg
289,27028,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Capris,27028.jpg
290,50946,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,Lee Womens Blue Roxy Fit Jeans,50946.jpg
291,39320,Boys,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Navy Blue Shorts,39320.jpg
292,44922,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Puma Men Red Cat Logo Shorts,44922.jpg
293,21589,Women,Apparel,Bottomwear,Swimwear,Black,Summer,2011.0,Sports,Nabaiji Women Solid Black Swimsuit,21589.jpg
294,25915,Women,Apparel,Bottomwear,Leggings,Grey,Summer,2012.0,Casual,Femella Women Grey Leggings,25915.jpg
295,14693,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Basics Men Black Trousers,14693.jpg
296,51603,Women,Apparel,Bottomwear,Trousers,Beige,Fall,2012.0,Casual,Kraus Jeans Women Beige Trousers,51603.jpg
297,30634,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Nike Men Black Shorts,30634.jpg
298,33283,Boys,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Gini and Jony Boys Black Jeans,33283.jpg
299,10001,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Palm Tree Kids Girls Sp Jema Skt Blue Skirts,10001.jpg
300,15117,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Arrow Men Solid Grey Trousers,15117.jpg
301,44587,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Blue Rack Jeans,44587.jpg
302,27021,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Jeans,27021.jpg
303,39329,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012.0,Casual,Gini and Jony Girls Green Shorts,39329.jpg
304,41001,Girls,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Gini and Jony  Girls Woven Blue Shorts,41001.jpg
305,20036,Women,Apparel,Bottomwear,Stockings,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Tights,20036.jpg
306,4786,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,ADIDAS Men's Cr_Aess 3s Hsj Black White Short,4786.jpg
307,9099,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Sports,ADIDAS Men Cfc H Sho Blue Shorts,9099.jpg
308,11315,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Washed Blue Jeans,11315.jpg
309,34052,Boys,Apparel,Bottomwear,Capris,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Yellow 3/4 Length Pants,34052.jpg
310,33277,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Washed Blue Jeans,33277.jpg
311,5002,Women,Apparel,Bottomwear,Shorts,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Jolene Pink Kidswear,5002.jpg
312,40924,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Jeans Blue Jeans,40924.jpg
313,15128,Men,Apparel,Bottomwear,Trousers,Cream,Winter,2014.0,Formal,Arrow  Men Solid Cream Trousers,15128.jpg
314,26138,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,John Miller Men Black Trousers,26138.jpg
315,44914,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2012.0,Casual,Puma Men Blue Track Pants,44914.jpg
316,14658,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Probase Men Check Grey Trousers,14658.jpg
317,8948,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Formal,Indigo Nation Men ID Printed Navy Blue Trousers,8948.jpg
318,39124,Women,Apparel,Bottomwear,Leggings,Beige,Fall,2012.0,Casual,Aneri Women Beige Leggings,39124.jpg
319,30895,Women,Apparel,Bottomwear,Patiala,White,Summer,2012.0,Ethnic,Fabindia Women Printed White & Red Patiala,30895.jpg
320,34055,Boys,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Palm Tree Boys Washed Blue 3/4 Length Pants,34055.jpg
321,33270,Girls,Apparel,Bottomwear,Skirts,White,Summer,2012.0,Casual,Gini & Jony Girls White Skirt,33270.jpg
322,5005,Women,Apparel,Bottomwear,Skirts,Red,Summer,2011.0,Casual,Gini and Jony Girl's Glinda Red Kidswear,5005.jpg
323,11312,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Scullers Men Rugged Chinos Beige Trousers,11312.jpg
324,21587,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,21587.jpg
325,7560,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2011.0,Sports,Nike Women's Be Strong Grey Track Pant,7560.jpg
326,41006,Girls,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Navy Blue Shorts,41006.jpg
327,27214,Men,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,Doodle Kids Boy  Brown Shorts,27214.jpg
328,50948,Women,Apparel,Bottomwear,Jeans,Black,Winter,2011.0,Casual,Lee Women Black Jeans,50948.jpg
329,27026,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Cropped Denim Shorts,27026.jpg
330,41234,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Gini and Jony Boys Black Shorts,41234.jpg
331,44580,Men,Apparel,Bottomwear,Jeans,Black,Summer,2017.0,Casual,Lee Men Black Jet Jeans,44580.jpg
332,4775,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Sports,ADIDAS Women 3S Black Track Pants,4775.jpg
333,15110,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Arrow Men TR Finish Black Trousers,15110.jpg
334,12751,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Ep Jeans Blue Jeans,12751.jpg
335,14694,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Basics Men Green Trousers,14694.jpg
336,51604,Women,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012.0,Casual,Kraus Jeans Women Navy Blue Jeans,51604.jpg
337,3908,Women,Apparel,Bottomwear,Track Pants,Blue,Summer,2011.0,Casual,Urban Yoga Women's Fitted Yoga Blue Track Pant,3908.jpg
338,30892,Women,Apparel,Bottomwear,Patiala,White,Summer,2012.0,Ethnic,Fabindia Women Printed White & Orange Patiala,30892.jpg
339,27019,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Jeans,27019.jpg
340,50379,Women,Apparel,Bottomwear,Salwar and Dupatta,White,Summer,2012.0,Ethnic,Vishudh Women Black & White Salwar and Dupatta,50379.jpg
341,48386,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,French Connection Men Black Jeans,48386.jpg
342,39123,Women,Apparel,Bottomwear,Leggings,White,Fall,2012.0,Casual,Aneri Women White Leggings,39123.jpg
343,45499,Women,Apparel,Bottomwear,Capris,Navy Blue,Summer,2012.0,Casual,Fila Women Navy Blue Savari 3/4th Pants,45499.jpg
344,34258,Men,Apparel,Bottomwear,Tracksuits,Navy Blue,Summer,2013.0,Sports,Proline Men Navy Tracksuit,34258.jpg
345,44913,Men,Apparel,Bottomwear,Track Pants,White,Summer,2012.0,Casual,Puma Men White Track Pants,44913.jpg
346,29177,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,United Colors of Benetton Boys Blue Shorts,29177.jpg
347,40923,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Jeans Blue Jeans,40923.jpg
348,56846,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,John Players Men Blue Jeans,56846.jpg
349,11099,Women,Apparel,Bottomwear,Leggings,Black,Fall,2011.0,Ethnic,Scullers Women Solid Black Leggings,11099.jpg
350,17994,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2009.0,Sports,Puma Women Essential Skinny Navy Blue Track Pant,17994.jpg
351,9785,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Sports,Urban Yoga Women Summer Bottoms Navy Blue Track Pants,9785.jpg
352,34118,Girls,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Doodle Girls Washed Black Shorts,34118.jpg
353,7875,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Proline Men Black Comfort Fit Sports Shorts,7875.jpg
354,41977,Boys,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Gini and Jony Boys Beach White Shorts,41977.jpg
355,43081,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Nike Women Navy Blue Track Pant,43081.jpg
356,11294,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013.0,Casual,Wrangler Men Blue Floyd Jeans,11294.jpg
357,26240,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Sports,Proline Grey Shorts,26240.jpg
358,47045,Women,Apparel,Bottomwear,Salwar,Green,Summer,2012.0,Ethnic,Shree Women Green & Purple Jodhpuri Salwar,47045.jpg
359,16613,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Genesis Men Stripes Grey Trouser,16613.jpg
360,20371,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Sports,Urban Yoga Women Solid Black Capris,20371.jpg
361,41346,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2016.0,Casual,Wrangler Men Navy Blue Texas Jeans,41346.jpg
362,43075,Women,Apparel,Bottomwear,Capris,Grey,Summer,2012.0,Sports,Nike Womens Grey Capris,43075.jpg
363,56795,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2010.0,Casual,Horsefly Men Blue Jeans,56795.jpg
364,11260,Women,Apparel,Bottomwear,Skirts,Green,Summer,2011.0,Casual,Palm Tree Kids Girl Sp Jace Sko Green Skirts,11260.jpg
365,14940,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Casual,Status Quo Men Solid Black Shorts,14940.jpg
366,9782,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,ADIDAS Men M Basic White Shorts,9782.jpg
367,51588,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings,51588.jpg
368,17993,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2009.0,Sports,Puma Women Essential Skinny Grey Track Pant,17993.jpg
369,9776,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,ADIDAS Men Grey Track Pants,9776.jpg
370,8496,Women,Apparel,Bottomwear,Skirts,Cream,Fall,2011.0,Casual,Forever New Women Cappuccino Cream Skirts,8496.jpg
371,11267,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Indigo Nation Men Black self structure Black Trousers,11267.jpg
372,46732,Boys,Apparel,Bottomwear,Shorts,Khaki,Summer,2012.0,Casual,Gini and Jony Boys Khaki Bermuda Shorts,46732.jpg
373,16614,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,Genesis Men Stripes Brown Trouser,16614.jpg
374,47042,Women,Apparel,Bottomwear,Salwar,Maroon,Summer,2012.0,Ethnic,Shree Women Maroon Jodhpuri Salwar,47042.jpg
375,11293,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Texas Jeans,11293.jpg
376,2193,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2010.0,Sports,ADIDAS Men Navy Short,2193.jpg
377,24346,Men,Apparel,Bottomwear,Tracksuits,Black,Fall,2011.0,Sports,ADIDAS Men Black Tracksuit,24346.jpg
378,48493,Women,Apparel,Bottomwear,Skirts,Black,Winter,2011.0,Casual,French Connection Women Black Skirt,48493.jpg
379,43249,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Skinny Thunder Jeans,43249.jpg
380,8030,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Fila Men's Basic Cotton Lower Grey Track Pant,8030.jpg
381,1981,Women,Apparel,Bottomwear,Shorts,Green,Fall,2010.0,Casual,Puma Women's Island Green Shorts,1981.jpg
382,41348,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2016.0,Casual,Wrangler Men Navy Blue Skanders Jeans,41348.jpg
383,30925,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Ethnic,Fabindia Women Printed Black Ghera Skirt,30925.jpg
384,57212,Women,Apparel,Bottomwear,Jeggings,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Jeggings,57212.jpg
385,43420,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Blue Jeans,43420.jpg
386,13350,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Blue Washed Jeans,13350.jpg
387,47080,Women,Apparel,Bottomwear,Patiala,Mustard,Fall,2012.0,Ethnic,Shree Women Mustard & Green Patiala,47080.jpg
388,16622,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Probase Men Solid Khaki Trouser,16622.jpg
389,31464,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Nike Women Training Green Capris,31464.jpg
390,43044,Men,Apparel,Bottomwear,Shorts,Charcoal,Summer,2012.0,Casual,Nike Men Charcoal Grey Shorts,43044.jpg
391,34116,Girls,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Doodle Girls Washed Blue Capris,34116.jpg
392,42350,Women,Apparel,Bottomwear,Leggings,Black,Summer,2012.0,Casual,Flying Machine Women Black Leggings,42350.jpg
393,48458,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2012.0,Casual,French Connection Men Blue & White Check Shorts,48458.jpg
394,47074,Women,Apparel,Bottomwear,Patiala,Blue,Fall,2012.0,Ethnic,Shree Women Blue & Mustard Patiala,47074.jpg
395,12044,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,12044.jpg
396,10713,Women,Apparel,Bottomwear,Capris,Blue,Winter,2011.0,Sports,Nike Women Blue Dri-Fit Capris,10713.jpg
397,48460,Men,Apparel,Bottomwear,Shorts,Green,Summer,2012.0,Casual,French Connection Men Green & White Check Cargo Shorts,48460.jpg
